question_id,paragraph_id,answers
39356,[8519],['Office of the Scottish Charity Regulator']
39357,[8519],['generally not allowed to pay its Trustees']
39358,[8519],"['not regarded as ""charities"" in the technical sense']"
39359,[8520],"['purpose, limitations on spending, and internal safeguards for a charity']"
39360,[8520],['must pay federal tax on income that is unrelated to their exempt purpose']
39361,[8520],['losing its tax exempt status']
39362,[8520],['Internal Revenue Service (IRS)']
39363,[],[]
39364,[],[]
39365,[],[]
39366,[],[]
39367,[8521],['exemptions from other taxes such as sales tax or property tax']
39368,[8521],['990 forms']
39369,[8521],['generally have separate applications and their requirements may differ from the IRS requirements']
39370,[],[]
39371,[],[]
39372,[],[]
39373,[],[]
39374,[8522],['board of directors']
39375,[8522],['executive director']
39376,[8522],['elected by a membership']
39377,[8522],"['Part VI, section A, question 7a']"
39378,[],[]
39379,[],[]
39380,[],[]
39381,[],[]
39382,[8523],"['government funds, grants from charitable foundations, direct donations']"
39383,[8523],"['unreliable funding, long hours and low pay']"
39384,[8523],['2010']
39385,[],[]
39386,[],[]
39387,[],[]
39388,[],[]
39389,[],[]
39390,[8524],['a purpose relating to a public good']
39391,[8524],['incorporated association']
39392,[8524],['Commonwealth Aboriginal Councils and Associations Act']
39393,[],[]
39394,[],[]
39395,[],[]
39396,[],[]
39397,[],[]
39398,[8525],['minimal or nonexistent']
39399,[8525],['an outreach strategy which includes a financial plan to execute that outreach/marketing strategy']
39400,[8525],['leverage their access to various community stakeholders to get their name and cause recognized by the public']
39401,[],[]
39402,[],[]
39403,[],[]
39404,[],[]
39405,[],[]
39406,[8526],['Resource mismanagement']
39407,[8526],['employees are not accountable to anybody with a direct stake in the organization']
39408,[8526],['strict controls']
39409,[8526],['Liabilities promised on the full faith and credit of the organization']
39410,[8526],"[""alter the NPO's functions""]"
39411,[],[]
39412,[],[]
39413,[],[]
39414,[8527],['Competition for employees with the public and private sector']
39415,[8527],['management']
39416,[8527],['secondary priority']
39417,[8527],['wage and benefits package']
39418,[],[]
39419,[],[]
39420,[],[]
39421,[8528],['mission-driven individuals who want to assist their chosen cause']
39422,[8528],"['do not operate in a manner similar to most businesses, or only seasonally']"
39423,[],[]
39424,[],[]
39425,[],[]
39426,[],[]
39427,[8529],['will never be able to match the pay']
39428,[8529],"['benefits packages, incentives and implementing pleasurable work environments']"
39429,[8529],['Pleasurable work conditions']
39430,[8529],['generous vacation allowances or flexible work hours']
39431,[],[]
39432,[],[]
39433,[],[]
39434,[8530],['Howard Hughes Medical Institute']
39435,[8530],['US$38 billion']
39436,[8530],['British Wellcome Trust']
39437,[],[]
39438,[],[]
39439,[],[]
39440,[8531],['Habitat for Humanity']
39441,[8531],['Rotary International']
39442,[8531],['United Way']
39443,[8531],['Red Cross and Red Crescent']
39444,[8531],['World Wide Fund for Nature']
39445,[],[]
39446,[],[]
39447,[],[]
39448,[],[]
39449,[],[]
39450,[8532],"[""organizations that didn't fit anywhere else""]"
39451,[8532],['encompasses anything that is not classifiable as another category']
39452,[],[]
39453,[],[]
39454,[],[]
39455,[8533],"['""non"" words']"
39456,[8533],"['new, positive-sounding terminology']"
39457,[8533],['citizen sector organization']
39458,[],[]
39459,[],[]
39460,[],[]
39461,[8534],['poetry or prose']
39462,[8534],['literatura/litteratura']
39463,[],[]
39464,[],[]
39465,[],[]
39466,[],[]
39467,[],[]
39468,[],[]
39469,[],[]
39470,[],[]
39471,[],[]
39472,[8535],"['a ""culturally relative definition""']"
39473,[8535],['the Romantic period']
39474,[8535],"['it began to demarcate ""imaginative"" literature']"
39475,[],[]
39476,[],[]
39477,[],[]
39478,[],[]
39479,[],[]
39480,[],[]
39481,[],[]
39482,[],[]
39483,[],[]
39484,[],[]
39485,[8536],['writing that possesses high quality or distinction']
39486,[8536],['belles-lettres']
39487,[8536],"['""the best expression of the best thought reduced to writing.""']"
39488,[],[]
39489,[],[]
39490,[],[]
39491,[],[]
39492,[],[]
39493,[],[]
39494,[],[]
39495,[],[]
39496,[],[]
39497,[],[]
39498,[8537],['formalist']
39499,[8537],['journalism']
39500,[8537],['must use language according to particular standards']
39501,[],[]
39502,[],[]
39503,[],[]
39504,[],[]
39505,[],[]
39506,[],[]
39507,[],[]
39508,[8538],['verse']
39509,[8538],['lines']
39510,[8538],['literacy']
39511,[],[]
39512,[],[]
39513,[],[]
39514,[],[]
39515,[],[]
39516,[],[]
39517,[],[]
39518,[],[]
39519,[],[]
39520,[],[]
39521,[],[]
39522,[8539],['Drama']
39523,[8539],['music and dance']
39524,[8539],['A play']
39525,[8539],['a playwright']
39526,[],[]
39527,[],[]
39528,[],[]
39529,[],[]
39530,[],[]
39531,[],[]
39532,[],[]
39533,[],[]
39534,[],[]
39535,[],[]
39536,[],[]
39537,[],[]
39538,[8540],['performance associated with religious and civic festivals']
39539,[8540],['historical or mythological themes']
39540,[8540],['radio']
39541,[],[]
39542,[],[]
39543,[],[]
39544,[],[]
39545,[],[]
39546,[],[]
39547,[],[]
39548,[],[]
39549,[],[]
39550,[8541],['our history']
39551,[8541],['Lord Byron']
39552,[8541],['once we began to write it down']
39553,[8541],['Greek mythology and other old religious texts or historical moments']
39554,[],[]
39555,[],[]
39556,[],[]
39557,[],[]
39558,[],[]
39559,[],[]
39560,[],[]
39561,[],[]
39562,[],[]
39563,[],[]
39564,[],[]
39565,[8542],"['Ancient China, Ancient India, Persia and Ancient Greece and Rome']"
39566,[8542],['urban culture']
39567,[8542],['courts and aristocratic circles']
39568,[8542],['the Shijing or Book of Songs']
39569,[],[]
39570,[],[]
39571,[],[]
39572,[],[]
39573,[],[]
39574,[],[]
39575,[],[]
39576,[],[]
39577,[],[]
39578,[],[]
39579,[8543],"['philosophy, historiography, military science, agriculture, and poetry']"
39580,[8543],['modern paper making and woodblock printing']
39581,[8543],['the Hundred Schools of Thought period']
39582,[8543],['The Art of War']
39583,[8543],['Sun Tzu']
39584,[],[]
39585,[],[]
39586,[],[]
39587,[],[]
39588,[],[]
39589,[],[]
39590,[],[]
39591,[],[]
39592,[],[]
39593,[],[]
39594,[8544],['The Vedas']
39595,[8544],['the Iron Age']
39596,[],[]
39597,[],[]
39598,[],[]
39599,[],[]
39600,[],[]
39601,[],[]
39602,[],[]
39603,[],[]
39604,[],[]
39605,[],[]
39606,[],[]
39607,[8545],['the Iliad and the Odyssey']
39608,[8545],['Hesiod']
39609,[8545],['philosophical texts']
39610,[8545],['Sappho and Pindar']
39611,[],[]
39612,[],[]
39613,[],[]
39614,[],[]
39615,[],[]
39616,[],[]
39617,[],[]
39618,[],[]
39619,[],[]
39620,[8546],['Roman']
39621,[8546],['an adventurous and sometimes magical narrative']
39622,[8546],['the invention of printing']
39623,[8546],['the German Faust books']
39624,[],[]
39625,[],[]
39626,[],[]
39627,[],[]
39628,[],[]
39629,[],[]
39630,[],[]
39631,[],[]
39632,[],[]
39633,[8547],['realism and naturalism']
39634,[8547],['the subjective']
39635,[],[]
39636,[],[]
39637,[],[]
39638,[],[]
39639,[],[]
39640,[8548],['Genre fiction']
39641,[8548],['science fiction']
39642,[8548],"['William Burroughs, in his early works, and Hunter S. Thompson']"
39643,[8548],['strong subjective statements']
39644,[8548],['post-modern']
39645,[],[]
39646,[],[]
39647,[],[]
39648,[],[]
39649,[],[]
39650,[],[]
39651,[],[]
39652,[],[]
39653,[],[]
39654,[8549],"['""history of science"" programmes']"
39655,[],[]
39656,[],[]
39657,[],[]
39658,[],[]
39659,[],[]
39660,[8550],['academic journals']
39661,[8550],"['Plato, Aristotle, Socrates, Augustine, Descartes, Kierkegaard, Nietzsche']"
39662,[8550],['logic']
39663,[],[]
39664,[],[]
39665,[],[]
39666,[],[]
39667,[],[]
39668,[8551],['intimate emotional aspects']
39669,[8551],['D. Mitchell']
39670,[8551],['“wonder”']
39671,[],[]
39672,[],[]
39673,[],[]
39674,[],[]
39675,[],[]
39676,[8552],['by provoking universal emotions']
39677,[8552],['allows readers to access cultural aspects that they are not exposed to']
39678,[8552],['what psychological emotion he or she is attempting to describe']
39679,[8552],['literary devices']
39680,[],[]
39681,[],[]
39682,[],[]
39683,[],[]
39684,[],[]
39685,[8553],['Maslow']
39686,[8553],['a nature within them that demonstrates their true “self”']
39687,[8553],['the reason for living']
39688,[8553],['D.H Lawrence']
39689,[],[]
39690,[],[]
39691,[],[]
39692,[],[]
39693,[],[]
39694,[],[]
39695,[],[]
39696,[8554],['creative nonfiction']
39697,[8554],['literary journalism']
39698,[8554],['to record data or convey immediate information']
39699,[8554],"['Herodotus, Thucydides and Procopius']"
39700,[],[]
39701,[],[]
39702,[],[]
39703,[],[]
39704,[],[]
39705,[8555],['Hammurabi']
39706,[8555],['the Bible']
39707,[],[]
39708,[],[]
39709,[],[]
39710,[],[]
39711,[],[]
39712,[],[]
39713,[],[]
39714,[],[]
39715,[8556],['produce specific effects']
39716,[8556],['first-person']
39717,[8556],['linear narrative or a nonlinear narrative']
39718,[8556],['to surprise the reader']
39719,[8556],['a conventional murder-mystery novel']
39720,[],[]
39721,[],[]
39722,[],[]
39723,[],[]
39724,[],[]
39725,[8557],['the Islamic Golden Age']
39726,[8557],['Persian']
39727,[8557],['the Buyid dynasty']
39728,[8557],['Baghdad']
39729,[],[]
39730,[],[]
39731,[],[]
39732,[],[]
39733,[],[]
39734,[],[]
39735,[],[]
39736,[8558],['theology']
39737,[8558],['Al-Farabi']
39738,[8558],['Hamadan']
39739,[8558],['Al-Biruni']
39740,[8558],"[""the 'Ahd with Bahmanyar""]"
39741,[],[]
39742,[],[]
39743,[],[]
39744,[],[]
39745,[],[]
39746,[],[]
39747,[],[]
39748,[],[]
39749,[8559],['Uzbekistan']
39750,[8559],['Bukhara']
39751,[8559],['Afghanistan']
39752,[],[]
39753,[],[]
39754,[],[]
39755,[],[]
39756,[],[]
39757,[],[]
39758,[],[]
39759,[8560],['the Brethren of Purity']
39760,[8560],['Medieval historian Ẓahīr al-dīn al-Bayhaqī']
39761,[8560],['Sunni']
39762,[8560],['Jules J. Janssens']
39763,[],[]
39764,[],[]
39765,[],[]
39766,[],[]
39767,[],[]
39768,[8561],['Quran']
39769,[8561],['ءMahmoud Massahi']
39770,[8561],"[""Euclid's Elements""]"
39771,[8561],['Abu Abdullah Nateli']
39772,[],[]
39773,[],[]
39774,[],[]
39775,[],[]
39776,[],[]
39777,[],[]
39778,[8562],['the Metaphysics of Aristotle']
39779,[8562],"[""al-Farabi's commentary""]"
39780,[8562],['Forty times']
39781,[],[]
39782,[],[]
39783,[],[]
39784,[],[]
39785,[],[]
39786,[],[]
39787,[8563],['16']
39788,[8563],['18']
39789,[8563],['mathematics']
39790,[],[]
39791,[],[]
39792,[],[]
39793,[],[]
39794,[],[]
39795,[8564],['to conceal the sources of his knowledge']
39796,[8564],['his father']
39797,[],[]
39798,[],[]
39799,[],[]
39800,[],[]
39801,[],[]
39802,[],[]
39803,[],[]
39804,[],[]
39805,[8565],['22']
39806,[8565],['The Samanid dynasty']
39807,[8565],['Nishapur']
39808,[8565],['Mahmud of Ghazni']
39809,[],[]
39810,[],[]
39811,[],[]
39812,[],[]
39813,[],[]
39814,[],[]
39815,[8566],['Rey']
39816,[8566],['thirty']
39817,[8566],['Hamadãn']
39818,[8566],['office of vizier']
39819,[],[]
39820,[],[]
39821,[],[]
39822,[],[]
39823,[],[]
39824,[],[]
39825,[],[]
39826,[],[]
39827,[],[]
39828,[8567],['Isfahan and Hamadãn']
39829,[8567],['1024']
39830,[8567],['the Tajik']
39831,[],[]
39832,[],[]
39833,[],[]
39834,[],[]
39835,[],[]
39836,[],[]
39837,[],[]
39838,[],[]
39839,[8568],['Arabic']
39840,[8568],['Persian']
39841,[8568],['Aristotle']
39842,[8568],['Metaphysics']
39843,[],[]
39844,[],[]
39845,[],[]
39846,[],[]
39847,[],[]
39848,[],[]
39849,[],[]
39850,[],[]
39851,[],[]
39852,[8569],['Latin']
39853,[8569],['Europe']
39854,[8569],['Sufficientia']
39855,[],[]
39856,[],[]
39857,[],[]
39858,[],[]
39859,[],[]
39860,[],[]
39861,[],[]
39862,[],[]
39863,[],[]
39864,[8570],['essence and existence']
39865,[8570],['al-Farabi']
39866,[8570],['Islamic theology']
39867,[],[]
39868,[],[]
39869,[],[]
39870,[],[]
39871,[8571],['essence (Mahiat) and existence (Wujud)']
39872,[8571],['Wujud']
39873,[],[]
39874,[],[]
39875,[],[]
39876,[],[]
39877,[],[]
39878,[],[]
39879,[8572],['contingency-in-itself']
39880,[8572],['the source of its own being without borrowed existence']
39881,[8572],['false in itself']
39882,[],[]
39883,[],[]
39884,[],[]
39885,[],[]
39886,[],[]
39887,[8573],['a definition']
39888,[8573],['time']
39889,[],[]
39890,[],[]
39891,[],[]
39892,[],[]
39893,[8574],['rational philosophy']
39894,[8574],['prove the existence of God']
39895,[8574],['19th century']
39896,[8574],['the prophets']
39897,[],[]
39898,[],[]
39899,[],[]
39900,[],[]
39901,[],[]
39902,[],[]
39903,[],[]
39904,[8575],['philosophy']
39905,[8575],['the political implications of such a theory']
39906,[],[]
39907,[],[]
39908,[],[]
39909,[],[]
39910,[],[]
39911,[8576],['three']
39912,[8576],['al-Tusi']
39913,[8576],['madrasahs']
39914,[],[]
39915,[],[]
39916,[],[]
39917,[],[]
39918,[],[]
39919,[],[]
39920,[],[]
39921,[],[]
39922,[8577],['the castle of Fardajan']
39923,[8577],"['""Floating Man""']"
39924,[8577],['a substance']
39925,[8577],['intellectually']
39926,[],[]
39927,[],[]
39928,[],[]
39929,[],[]
39930,[],[]
39931,[],[]
39932,[8578],['the brain']
39933,[8578],['the soul']
39934,[],[]
39935,[],[]
39936,[],[]
39937,[],[]
39938,[],[]
39939,[],[]
39940,[],[]
39941,[],[]
39942,[],[]
39943,[8579],['Aristotle']
39944,[8579],['Posterior Analytics']
39945,[8579],['Aristotelian induction']
39946,[],[]
39947,[],[]
39948,[],[]
39949,[],[]
39950,[],[]
39951,[],[]
39952,[8580],['temporal logic']
39953,[8580],['Najm al-Dīn al-Qazwīnī al-Kātibī']
39954,[8580],['Avicennian logic']
39955,[8580],['Albertus Magnus']
39956,[8580],['Aristotle']
39957,[],[]
39958,[],[]
39959,[],[]
39960,[],[]
39961,[],[]
39962,[8581],['Kitab al-shifa']
39963,[8581],['De Anima']
39964,[],[]
39965,[],[]
39966,[],[]
39967,[],[]
39968,[],[]
39969,[],[]
39970,[],[]
39971,[8582],['physiology']
39972,[8582],['strong enough']
39973,[8582],['his understanding of perception']
39974,[8582],['external senses']
39975,[8582],['the physical body']
39976,[],[]
39977,[],[]
39978,[],[]
39979,[],[]
39980,[8583],['Al-Biruni']
39981,[8583],['mathematical astronomy']
39982,[8583],['Aristotle']
39983,[8583],['Venus']
39984,[],[]
39985,[],[]
39986,[8584],['Liber Aboali Abincine de Anima in arte Alchemiae']
39987,[8584],['the Declaratio']
39988,[8584],['minerals']
39989,[],[]
39990,[],[]
39991,[],[]
39992,[8585],['George Sarton']
39993,[8585],['The History of Science']
39994,[8585],['Islam']
39995,[8585],['Abulcasis']
39996,[8585],['early fourteenth to the mid-sixteenth centuries']
39997,[],[]
39998,[],[]
39999,[8586],['Iran']
40000,[8586],['the Bukhara museum']
40001,[8586],['Hamadan']
40002,[8586],['the University of Paris']
40003,[8586],['Avicennia']
40004,[],[]
40005,[],[]
40006,[],[]
40007,[],[]
40008,[],[]
40009,[8587],['the Soviet Union']
40010,[8587],['Bukhara']
40011,[8587],['16']
40012,[8587],['thousand']
40013,[8587],['a bust']
40014,[],[]
40015,[],[]
40016,[],[]
40017,[8588],"['where doctors, public health practitioners, pharmacists and others, are educated']"
40018,[8588],['his synthesis of knowledge from both east and west']
40019,[8588],['worldwide partnership']
40020,[],[]
40021,[],[]
40022,[],[]
40023,[8589],['Youth of Genius']
40024,[],[]
40025,[],[]
40026,[],[]
40027,[],[]
40028,[8590],['alchemy']
40029,[8590],['Physics']
40030,[8590],['Aristotelian doctrine']
40031,[8590],"['""re-Aristotelianise"" Muslim philosophy']"
40032,[],[]
40033,[],[]
40034,[],[]
40035,[],[]
40036,[8591],"[""Al-Shifa'""]"
40037,[8591],['the Bodleian Library']
40038,[8591],['the An-najat']
40039,[8591],['Logic and Metaphysics']
40040,[],[]
40041,[],[]
40042,[],[]
40043,[],[]
40044,[],[]
40045,[8592],['1914']
40046,[8592],['British']
40047,[8592],['1960']
40048,[8592],['2011']
40049,[8593],['182 million']
40050,[8593],['seventh']
40051,[8594],['Nigeria']
40052,[8594],['11 percent']
40053,[8595],['Goodluck Jonathan']
40054,[8596],['Flora Shaw']
40055,[8596],['Central Sudan']
40056,[8596],['Niger']
40057,[8597],['Igbo']
40058,[8597],['lost-wax']
40059,[8597],['the Eze Nri']
40060,[8597],['Umeuri']
40061,[8598],['North Africa']
40062,[8598],['Spanish and Portuguese']
40063,[8598],['Biafra']
40064,[8598],['Bight of Bonny']
40065,[8598],['Oyo Empire']
40066,[8599],['1807']
40067,[8599],['Napoleonic Wars']
40068,[8599],['Freetown']
40069,[8599],['Lagos']
40070,[8599],['Oba Kosoko']
40071,[8600],['the Berlin Conference']
40072,[8600],['Royal Niger Company']
40073,[8600],['1900']
40074,[8600],['Benin']
40075,[8601],['northern']
